Solver,SeqSOR,CGSolver,BiCGSTABSolver,LoopSolver,SeqGS,GradientSolver,Precon,cells,post,pre,performance
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,6.0,5.0,7499.150357142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,5.0,3.0,9606.04964285714
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,3.0,5.0,8901.996428571429
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,5.0,3.0,10071.763214285713
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,6.0,5.0,7910.767500000001
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,2.0,4.0,9873.564285714287
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,1.0,3.0,11272.535714285714
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,5.0,1.0,11172.025000000003
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,6.0,3.0,9834.677857142857
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,0.0,6.0,13298.950000000003
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,5.0,3.0,7699.782857142856
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,3.0,3.0,10173.764285714287
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,2.0,4.0,8930.216785714285
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,2.0,5.0,11362.82857142857
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,1.0,0.0,26361.953571428567
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,2.0,2.0,10471.239285714286
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,0.0,3.0,15859.9
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,1.0,0.0,19852.66428571429
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,3.0,2.0,11592.978571428572
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,2.0,2.0,10256.278571428571
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,1.0,4.0,11358.739285714284
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,0.0,4.0,15971.892857142857
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,3.0,3.0,10308.778571428573
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,3.0,0.0,9813.0375
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,5.0,2.0,8848.597857142859
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,1.0,3.0,10788.203571428572
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,3.0,2.0,9812.064285714285
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,5.0,3.0,10953.07142857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,5.0,0.0,11377.421428571426
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,5.0,1.0,10380.524999999998
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,2.0,0.0,14073.675000000001
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,1.0,5.0,10459.42857142857
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,2.0,0.0,10013.13357142857
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,0.0,3.0,9301.274285714286
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,3.0,1.0,10021.594642857144
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,4.0,1.0,9680.758928571433
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,5.0,3.0,9868.681428571426
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,3.0,0.0,11276.578571428572
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,1.0,5.0,10216.567857142856
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,4.0,3.0,11205.121428571427
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,3.0,6.0,10479.285714285712
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,0.0,3.0,12829.964285714286
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,2.0,1.0,9637.192142857142
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,4.0,2.0,9140.502142857145
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,1.0,2.0,14157.307142857142
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,4.0,2.0,8938.154642857144
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,0.0,2.0,10947.899999999998
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,2.0,1.0,10867.428571428574
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,0.0,4.0,13044.103571428568
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,2.0,6.0,10379.77857142857
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,4.0,14951.04642857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,4.0,5.0,7541.514999999999
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,3.0,1.0,9622.930357142857
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,5.0,1.0,7237.463571428573
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,5.0,0.0,10659.275
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,9722.741785714283
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,1.0,5.0,8880.063928571426
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,2.0,4.0,10247.664285714287
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,3.0,6.0,7614.553214285714
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,1.0,2.0,9262.189999999999
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,1.0,2.0,10508.132142857141
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,2.0,1.0,11194.796428571428
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,5.0,2.0,10450.350000000002
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,6.0,3.0,8780.557499999999
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,6.0,3.0,6875.321785714287
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,6.0,6.0,11682.824999999999
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,2.0,12156.517857142857
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,19228.014285714286
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,1.0,2.0,7431.131071428571
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,3.0,2.0,9697.493214285714
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,2.0,0.0,10310.417857142858
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,2.0,3.0,10419.753571428573
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,6.0,5.0,8846.50142857143
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,6.0,1.0,11257.342857142858
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,6.0,4.0,6635.813928571427
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,3.0,0.0,6919.126428571427
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,0.0,1.0,17656.007142857143
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,0.0,2.0,9175.099642857142
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,1.0,52191.73928571429
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,6.0,4.0,11656.67142857143
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,4.0,0.0,10571.139285714287
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,0.0,5.0,15560.664285714285
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,2.0,0.0,8760.0275
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,1.0,3.0,10877.542857142858
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,3.0,2.0,8113.378571428571
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,0.0,2.0,13157.596428571427
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,4.0,6.0,11735.692857142854
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,3.0,2.0,10992.32857142857
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,3.0,1.0,11357.057142857144
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,6.0,6.0,11203.857142857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,5.0,9735.639642857144
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,4.0,1.0,9076.50642857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,0.0,6.0,7627.106785714284
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,4.0,4.0,7320.775
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,1.0,6.0,9598.019642857142
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,5.0,6.0,8738.50214285714
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,4.0,0.0,10586.739285714288
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,2.0,1.0,11299.885714285714
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,6.0,3.0,9619.914999999997
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,0.0,1.0,13682.725
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,6.0,9668.301071428574
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,4.0,3.0,9256.266428571427
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,5.0,1.0,9233.527142857143
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,2.0,2.0,9607.201785714287
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,1.0,4.0,9612.324999999999
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,4.0,5.0,6707.409642857143
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,3.0,0.0,8849.413571428571
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,5.0,3.0,9321.800714285715
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,4.0,4.0,11633.689285714285
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,4.0,3.0,8878.756428571429
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,6.0,4.0,9829.940357142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,6.0,1.0,11205.289285714283
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,0.0,5.0,14644.30357142857
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,4.0,1.0,10459.246428571427
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,3.0,4.0,10547.389285714284
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,1.0,3.0,13214.514285714287
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,1.0,1.0,13434.271428571426
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,3.0,4.0,10786.342857142856
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,2.0,5.0,8812.81142857143
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,5.0,1.0,10694.478571428572
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,6.0,0.0,11299.1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,2.0,12004.607142857143
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,5.0,5.0,9982.607857142857
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,2.0,13195.071428571426
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,1.0,1.0,12465.532142857144
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,4.0,2.0,8750.880357142856
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,3.0,0.0,4545.783214285715
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,3.0,0.0,10975.364285714282
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,6.0,3.0,11256.628571428573
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,5.0,6.0,10559.589285714284
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,3.0,0.0,11226.417857142858
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,5.0,4.0,11708.535714285716
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,3.0,3.0,10045.927857142859
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,4.0,1.0,11243.825
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,6.0,2.0,10563.371428571427
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,6.0,5.0,10786.885714285716
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,6.0,0.0,9600.470714285713
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,4.0,4.0,7236.550357142856
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,6.0,5.0,7822.937857142855
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,6.0,4.0,10757.121428571427
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,1.0,2.0,10929.52142857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,2.0,3.0,10640.228571428572
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,6.0,1.0,10730.371428571429
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,4.0,0.0,10047.115
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,4.0,6.0,10343.992857142855
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,2.0,1.0,10423.55
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,2.0,5.0,8923.649642857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,5.0,5.0,8079.199285714288
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,2.0,1.0,10611.72142857143
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,1.0,6.0,6751.392857142855
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,5.0,2.0,10752.796428571428
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,6.0,1.0,7874.146785714284
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,4.0,5.0,7988.225357142857
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,2.0,0.0,9132.968571428572
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,4.0,5.0,10671.767857142857
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,1.0,3.0,8796.412500000002
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,2.0,2.0,10471.000000000002
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,1.0,1.0,14474.532142857144
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,4.0,2.0,9181.253571428571
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,5.0,3.0,10583.539285714285
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,0.0,1.0,58091.446428571435
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,2.0,2.0,9596.149642857143
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,2.0,1.0,10247.731428571427
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,3.0,5.0,10320.4
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,4.0,2.0,9970.21035714286
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,1.0,1.0,13174.08928571429
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,0.0,3.0,12336.378571428573
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,3.0,1.0,10364.757142857141
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,0.0,5.0,13307.132142857145
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,3.0,2.0,10919.32142857143
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,3.0,3.0,10402.342857142858
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,2.0,2.0,9848.327142857142
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,2.0,1.0,10498.699999999999
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,5.0,6.0,11264.714285714284
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,2.0,3.0,10211.053571428574
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,3.0,4.0,10632.307142857142
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,5.0,4.0,7603.957500000001
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,0.0,1.0,20116.153571428575
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,5.0,6.0,8155.86857142857
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,1.0,0.0,21155.97857142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,4.0,5.0,11219.035714285716
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,2.0,2.0,11570.85
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,3.0,1.0,11674.528571428571
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,5.0,6.0,7508.27142857143
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,6.0,3.0,7346.12357142857
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,3.0,2.0,9680.236071428571
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,0.0,5.0,14031.846428571429
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,2.0,12156.217857142856
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,2.0,3.0,9144.373214285715
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,2.0,5.0,9600.464285714284
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,4.0,1.0,10094.2975
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,6.0,2.0,10148.931428571426
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,2.0,4.0,10547.310714285713
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,4.0,1.0,8971.338214285714
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,1.0,2.0,13218.496428571429
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,5.0,3.0,7765.744285714286
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,2.0,3.0,10482.19285714286
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,5.0,2.0,9864.55392857143
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,4.0,6.0,7382.656785714287
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,5.0,6.0,9954.515000000003
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,3.0,4.0,11671.460714285713
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,4.0,5.0,11702.503571428573
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,6.0,5.0,6915.614285714286
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,1.0,4.0,10264.4
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,1.0,1.0,11472.703571428572
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,2.0,5.0,10883.482142857145
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,6.0,1.0,7714.516071428572
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,5.0,4.0,7526.447142857141
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,4.0,2.0,9898.455714285712
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,6.0,1.0,8059.267142857146
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,6.0,3.0,6823.233928571429
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,0.0,4.0,13616.660714285716
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,2.0,1.0,9704.628928571427
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,0.0,3.0,12008.782142857142
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,3.0,3.0,9846.766071428572
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,3.0,4.0,11248.639285714284
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,3.0,6.0,9965.593928571428
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,5.0,0.0,10745.728571428568
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,0.0,2.0,14555.56071428571
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,4.0,4.0,7641.917857142858
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,6.0,6.0,10491.328571428572
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,5.0,3.0,8961.708571428573
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,5.0,4.0,7198.210714285715
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,0.0,3.0,10976.742857142857
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,4.0,1.0,6793.590357142858
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,3.0,3.0,10028.376071428573
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,6.0,2.0,7220.901785714285
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,3.0,4.0,11384.546428571426
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,4.0,13292.521428571428
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,5.0,0.0,10446.603571428574
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,3.0,12524.907142857146
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,1.0,5.0,14664.167857142858
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,1.0,4.0,14143.364285714286
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,0.0,6.0,9229.037857142857
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,3.0,2.0,9597.754642857146
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,6.0,2.0,10434.867857142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,5.0,4.0,7915.478571428573
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,5.0,3.0,7257.724642857141
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,3.0,5.0,9552.986785714287
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,1.0,4.0,9336.511071428571
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,5.0,4.0,6831.700357142857
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,3.0,1.0,11630.217857142856
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,6.0,12044.20357142857
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,6.0,1.0,7337.192142857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,3.0,1.0,9597.340714285716
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,6.0,6.0,8223.383928571431
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,3.0,2.0,10847.807142857144
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,3.0,5.0,8805.536785714285
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,5.0,5.0,7817.7825
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,6.0,2.0,7909.3150000000005
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,4.0,2.0,11592.96428571428
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,6.0,1.0,11582.957142857147
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,4.0,3.0,6900.5525
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,4.0,0.0,11326.846428571429
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,5.0,6.0,7019.149285714283
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,5.0,2.0,11590.928571428574
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,3.0,5.0,9179.054642857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,6.0,2.0,6567.896428571427
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,0.0,1.0,40790.807142857135
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,1.0,6.0,10503.024999999998
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,1.0,1.0,12590.632142857143
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,3.0,2.0,10883.814285714285
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,1.0,5.0,10425.499999999998
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,0.0,5.0,11562.32142857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,4.0,2.0,11240.067857142858
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,3.0,5.0,10642.360714285713
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,4.0,2.0,7304.731785714285
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,1.0,4.0,10657.685714285717
